x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 y1  
6.4 0.12 0.3 1.1 0.031 37 94 0.98986 3.01 0.56 11.7 6
7.8 0.28 0.31 2.1 0.046 28 208 0.99434 3.23 0.64 9.8 5
6.9 0.29 0.4 19.45 0.043 36 156 0.9996 2.93 0.47 8.9 5
7.1 0.3 0.36 6.8 0.055 44.5 234 0.9972 3.49 0.64 10.2 6
8.5 0.25 0.27 4.7 0.031 31 92 0.9922 3.01 0.33 12 6
6.5 0.27 0.4 10 0.039 74 227 0.99582 3.18 0.5 9.4 5
8.8 0.34 0.33 9.7 0.036 46 172 0.9966 3.08 0.4 10.2 5
5.7 0.23 0.28 9.65 0.025 26 121 0.9925 3.28 0.38 11.3 6
7.4 0.16 0.3 13.7 0.056 33 168 0.99825 2.9 0.44 8.7 7
6.6 0.38 0.29 2.4 0.136 15 93 0.99336 3.18 0.6 9.5 5
7.5 0.21 0.34 1.2 0.06 26 111 0.9931 3.51 0.47 10.7 6
6.7 0.3 0.5 12.1 0.045 38 127 0.9974 3.04 0.53 8.9 6
6.6 0.27 0.29 5.3 0.045 57 189 0.9953 3.31 0.79 9.8 5
7.8 0.28 0.49 1.3 0.046 27 142 0.9936 3.09 0.59 10.2 5
6.7 0.24 0.41 9.4 0.04 49 166 0.9954 3.12 0.61 9.9 6
8 0.24 0.33 1.2 0.044 28 101 0.99035 3.03 0.43 12.5 6
8.8 0.24 0.23 10.3 0.032 12 97 0.99571 3.13 0.4 10.7 6
6.9 0.18 0.38 8.1 0.049 44 176 0.9958 3.3 0.54 9.8 6
6 0.615 0.04 0.8 0.032 8 50 0.99036 3.14 0.4 11 4
7.6 0.31 0.24 1.8 0.037 39 150 0.9913 3.05 0.44 11.8 7
6.2 0.26 0.29 2 0.036 16 87 0.99081 3.33 0.61 11.8 6
6.9 0.31 0.32 1.2 0.024 20 166 0.99208 3.05 0.54 9.8 6
7 0.21 0.42 5.3 0.037 36 123 0.99321 3.14 0.52 10.9 6
6.9 0.24 0.4 15.4 0.052 81 198 0.9986 3.2 0.69 9.4 5
6.6 0.25 0.51 8 0.047 61 189 0.99604 3.22 0.49 9.2 5
7.4 0.25 0.36 2.05 0.05 31 100 0.992 3.19 0.44 10.8 6
7.8 0.445 0.56 1 0.04 8 84 0.9938 3.25 0.43 10.8 5
6.8 0.26 0.33 1.5 0.047 44 167 0.9928 3.12 0.44 10.5 6
6.2 0.36 0.22 5.25 0.038 44 145 0.99184 3.22 0.4 11.2 6
6.6 0.34 0.34 2.6 0.051 40.5 210 0.99314 3.15 0.61 10 5
8.2 0.2 0.38 3.5 0.053 41 174 0.99306 3.22 0.41 11.6 5
6.3 0.29 0.4 6.5 0.039 43 167 0.9953 3.15 0.44 9.3 6
7.5 0.305 0.4 18.9 0.059 44 170 1 2.99 0.46 9 5
6 0.19 0.71 1.5 0.152 9 55 0.9927 3.12 0.46 9.8 6
7 0.13 0.37 12.85 0.042 36 105 0.99581 3.05 0.55 10.7 6
5.9 0.24 0.28 1.3 0.032 36 95 0.98889 3.08 0.64 12.9 7
5.7 0.22 0.33 1.9 0.036 37 110 0.98945 3.26 0.58 12.4 6
6.7 0.26 0.26 4.1 0.073 36 202 0.9956 3.3 0.67 9.5 5
6.6 0.25 0.35 2.9 0.034 38 121 0.99008 3.19 0.4 12.8 6
6.6 0.22 0.28 4.9 0.042 51 180 0.9952 3.3 0.75 9.5 6
6.7 0.13 0.28 1.2 0.046 35 140 0.9927 3.33 0.33 10.1 7
6.9 0.22 0.39 6 0.035 44 141 0.99123 3.11 0.33 12.5 6
7.5 0.29 0.26 14.95 0.067 47 178 0.99838 3.04 0.49 9.2 4
7.1 0.28 0.35 3.5 0.028 35 91 0.99022 2.96 0.33 12.1 5
7.4 0.28 0.36 1.1 0.028 42 105 0.9893 2.99 0.39 12.4 7
6.5 0.35 0.38 7.4 0.036 20 196 0.99712 3.47 0.48 9.1 6
6.2 0.25 0.54 7 0.046 58 176 0.99454 3.19 0.7 10.4 5
6.7 0.41 0.24 5.4 0.035 33 115 0.9901 3.12 0.44 12.893 7
6.7 0.4 0.22 8.8 0.052 24 113 0.99576 3.22 0.45 9.4 5
5.5 0.23 0.19 2.2 0.044 39 161 0.99209 3.19 0.43 10.4 6
6.3 0.14 0.39 1.2 0.044 26 116 0.992 3.26 0.53 10.3 6
6.4 0.22 0.34 1.4 0.023 56 115 0.98958 3.18 0.7 11.7 6
5.5 0.24 0.45 1.7 0.046 22 113 0.99224 3.22 0.48 10 5
5.9 0.34 0.22 2.4 0.03 19 135 0.9894 3.41 0.78 13.9 7
8.9 0.33 0.34 1.4 0.056 14 171 0.9946 3.13 0.47 9.7 5
6 0.31 0.24 3.3 0.041 25 143 0.9914 3.31 0.44 11.3 6
6.8 0.31 0.25 10.5 0.043 30 165 0.9972 3.36 0.55 10.55 6
5.6 0.18 0.3 10.2 0.028 28 131 0.9954 3.49 0.42 10.8 7
4.8 0.34 0 6.5 0.028 33 163 0.9939 3.36 0.61 9.9 6
7.1 0.42 0.2 2.8 0.038 28 109 0.98968 3.23 0.47 13.4 6
6.1 0.38 0.14 3.9 0.06 27 113 0.99344 3.07 0.34 9.2 4
6.4 0.21 0.44 7.4 0.045 47 182 0.9957 3.24 0.46 9.1 5
7.1 0.28 0.26 1.9 0.049 12 86 0.9934 3.15 0.38 9.4 5
5.8 0.29 0.21 2.6 0.025 12 120 0.9894 3.39 0.79 14 7
5.7 0.14 0.3 5.4 0.045 26 105 0.99469 3.32 0.45 9.3 5
6 0.28 0.27 2.3 0.051 23 147 0.994 3.23 0.67 10.3 6
8.5 0.23 0.34 1.3 0.035 54 110 0.99176 3.07 0.55 11 7
7.4 0.14 0.3 1.3 0.033 25 91 0.99268 3.53 0.39 10.6 6
9.1 0.33 0.38 1.7 0.062 50.5 344 0.9958 3.1 0.7 9.5 5
6.6 0.19 0.28 1.1 0.044 38 100 0.9904 3.22 0.69 11.2 6
8.5 0.26 0.21 16.2 0.074 41 197 0.998 3.02 0.5 9.8 3
6.5 0.38 0.53 1.4 0.142 5 69 0.9926 3.14 0.52 10.1 4
7.6 0.31 0.23 12.7 0.054 20 139 0.99836 3.16 0.5 9.7 4
7.6 0.52 0.49 14 0.034 37 156 0.9958 3.14 0.38 11.8 7
8.1 0.33 0.22 5.2 0.047 24 151 0.99527 3.22 0.47 10.3 5
7.4 0.24 0.31 8.4 0.045 52 183 0.9963 3.09 0.32 8.8 5
7.9 0.26 0.33 10.3 0.039 73 212 0.9969 2.93 0.49 9.5 6
7.4 0.33 0.44 7.6 0.05 40 227 0.99679 3.12 0.52 9 5
7.4 0.33 0.26 15.6 0.049 67 210 0.99907 3.06 0.68 9.5 5
7.2 0.16 0.26 7.1 0.054 41 224 0.9966 3.38 0.55 10.1 5
7.5 0.18 0.45 4.6 0.041 67 158 0.9927 3.01 0.38 10.6 6
5.7 0.36 0.34 4.2 0.026 21 77 0.9907 3.41 0.45 11.9 6
6 0.23 0.34 1.3 0.025 23 111 0.98961 3.36 0.37 12.7 6
6.6 0.25 0.36 8.1 0.045 54 180 0.9958 3.08 0.42 9.2 5
7.8 0.19 0.26 8.9 0.039 42 182 0.996 3.18 0.46 9.9 6
8.1 0.17 0.44 14.1 0.053 43 145 1.0006 3.28 0.75 8.8 8
7 0.48 0.12 4.5 0.05 23 86 0.99398 2.86 0.35 9 5
6.5 0.36 0.28 3.2 0.037 29 119 0.9908 3.25 0.65 12.4 8
7.8 0.15 0.34 1.1 0.035 31 93 0.99096 3.07 0.72 11.3 7
6.6 0.33 0.24 16.05 0.045 31 147 0.99822 3.08 0.52 9.2 5
6.9 0.32 0.15 8.1 0.046 51 180 0.9958 3.13 0.45 8.9 5
6.5 0.3 0.29 2.25 0.037 8 210 0.9937 3.19 0.62 9.9 5
6.8 0.22 0.31 1.4 0.053 34 114 0.9929 3.39 0.77 10.6 6
6.9 0.4 0.3 10.6 0.033 24 87 0.99265 3.15 0.45 12.8 6
8.3 0.26 0.31 2 0.029 14 141 0.99077 2.95 0.77 12.2 6
6.2 0.53 0.02 0.9 0.035 6 81 0.99234 3.24 0.35 9.5 4
3.9 0.225 0.4 4.2 0.03 29 118 0.989 3.57 0.36 12.8 8
6.1 0.17 0.42 15.1 0.033 28 124 0.99684 2.87 0.47 9.5 5
6.4 0.17 0.27 9.9 0.047 26 101 0.99596 3.34 0.5 9.9 6
6.7 0.25 0.36 8.6 0.037 63 206 0.99553 3.18 0.5 9.6 5
7.9 0.35 0.28 12.9 0.032 13 63 0.9932 2.99 0.43 13 6
7 0.44 0.24 12.1 0.056 68 210 0.99718 3.05 0.5 9.5 5
6.6 0.29 0.73 2.2 0.027 21 92 0.99 3.12 0.48 12.4 6
6.3 0.22 0.3 2 0.05 23 120 0.99204 3.24 0.47 10.4 6
7.1 0.32 0.32 11 0.038 16 66 0.9937 3.24 0.4 11.5 3
7.8 0.32 0.31 1.7 0.036 46 195 0.993 3.03 0.48 10.5 5
7.2 0.16 0.35 1.2 0.031 27 84 0.9928 3.33 0.34 9.9 5
7.3 0.23 0.34 9.3 0.052 19 86 0.99574 3.04 0.56 10 5
6.7 0.23 0.42 11.2 0.047 52 171 0.99758 3.54 0.74 10.4 5
6.6 0.41 0.27 10.7 0.11 20 103 0.99672 3.08 0.41 9 6
8 0.3 0.49 9.4 0.046 47 188 0.9964 3.14 0.48 10 5
6.4 0.23 0.39 1.8 0.032 23 118 0.9912 3.32 0.5 11.8 6
6.2 0.17 0.28 4.7 0.037 39 133 0.9931 3.41 0.46 10.8 7
6.7 0.26 0.39 6.4 0.171 64 200 0.99562 3.19 0.38 9.4 6
7.4 0.24 0.42 14 0.066 48 198 0.9979 2.89 0.42 8.9 6
6.9 0.37 0.28 13.8 0.031 34 137 0.9948 3.1 0.37 11.6 6
7.1 0.34 0.49 1.5 0.027 26 126 0.99 3.3 0.33 12.2 7
7.1 0.2 0.31 7.4 0.053 32 211 0.99587 3.31 0.59 10.4 6
5.6 0.41 0.22 7.1 0.05 44 154 0.9931 3.3 0.4 10.5 5
4.8 0.29 0.23 1.1 0.044 38 180 0.98924 3.28 0.34 11.9 6
5.9 0.655 0 5.6 0.033 8 31 0.9936 3.32 0.51 10.5 4
6.7 0.23 0.25 1.6 0.036 28 143 0.99256 3.3 0.54 10.3 6
6.9 0.23 0.4 7.5 0.04 50 151 0.9927 3.11 0.27 11.4 6
7.4 0.19 0.3 12.8 0.053 48.5 229 0.9986 3.14 0.49 9.1 7
7.4 0.36 0.32 1.9 0.036 27 119 0.99196 3.15 0.49 11.2 6
6.9 0.32 0.26 2.3 0.03 11 103 0.99106 3.06 0.42 11.1 6
7.1 0.2 0.41 2.1 0.054 24 166 0.9948 3.48 0.62 10.5 6
5.8 0.58 0 1.5 0.02 33 96 0.98918 3.29 0.38 12.4 6
6.4 0.26 0.21 8.2 0.05 51 182 0.99542 3.23 0.48 9.5 5
6.4 0.28 0.19 5.4 0.042 67 181 0.99435 3.31 0.35 10.2 6
7.3 0.32 0.25 7.2 0.056 47 180 0.9961 3.08 0.47 8.8 5
6.1 0.33 0.32 7.8 0.052 52 183 0.99657 3.39 0.65 9.5 5
6.5 0.25 0.45 7.8 0.048 52 188 0.99576 3.2 0.53 9.1 5
6.9 0.615 0.42 12 0.067 24 131 0.99727 3.19 0.34 9.3 5
6.6 0.27 0.25 1.2 0.033 36 111 0.98918 3.16 0.37 12.4 6
6.7 0.23 0.17 1.3 0.061 14 100 0.9925 3.07 0.55 9.5 5
7.2 0.13 0.46 1.3 0.044 48 111 0.99127 2.97 0.45 11.1 5
6.6 0.17 0.35 2.6 0.03 33 78 0.99146 3.22 0.72 11.3 6
6.2 0.26 0.19 3.4 0.049 47 172 0.9924 3.14 0.43 10.4 6
6.3 0.31 0.3 10 0.046 49 212 0.9962 3.74 0.55 11.9 6
8.6 0.31 0.3 0.9 0.045 16 109 0.99249 2.95 0.39 10.1 5
6.8 0.2 0.36 1.6 0.028 7 46 0.99175 3.21 0.6 10.9 6
6.8 0.16 0.36 1.3 0.034 32 98 0.99058 3.02 0.58 11.3 6
7 0.46 0.39 6.2 0.039 46 163 0.9928 3.21 0.35 12.2 7
6.9 0.44 0.42 8.5 0.048 10 147 0.9974 3.32 0.46 9.5 6
9.2 0.28 0.41 1 0.042 14 59 0.9922 2.96 0.25 10.5 6
7.1 0.26 0.34 14.4 0.067 35 189 0.9986 3.07 0.53 9.1 7
6.1 0.28 0.23 4.2 0.038 13 95 0.98898 2.97 0.7 13.1 6
6.4 0.13 0.28 0.9 0.045 32 87 0.99175 3.47 0.52 11.2 6
5.4 0.595 0.1 2.8 0.042 26 80 0.9932 3.36 0.38 9.3 5
6.2 0.32 0.5 6.5 0.048 61 186 0.9948 3.19 0.45 9.6 5
6.2 0.23 0.23 1.2 0.018 18 128 0.99178 3.05 0.28 10.6 5
6.6 0.18 0.28 3.3 0.044 18 91 0.993 3.42 0.64 10.8 6
6.8 0.24 0.35 6.4 0.048 44 172 0.9944 3.29 0.55 10.5 7
6.5 0.28 0.34 9.9 0.038 30 133 0.9954 3.11 0.44 9.8 5
6.6 0.31 0.38 16.05 0.058 16 165 0.9997 3.38 0.6 9.2 5
6.4 0.17 0.34 1.5 0.093 43 136 0.9938 3.25 0.49 9.6 6
6.6 0.25 0.25 1.3 0.04 28 85 0.98984 2.87 0.48 11.2 6
6.5 0.28 0.28 8.5 0.047 54 210 0.9962 3.09 0.54 8.9 4
6 0.21 0.3 8.7 0.036 47 127 0.99368 3.18 0.39 10.6 5
7 0.2 0.74 0.8 0.044 19 163 0.9931 3.46 0.53 10.2 5
9.1 0.59 0.38 1.6 0.066 34 182 0.9968 3.23 0.38 8.5 3
6 0.27 0.28 4.8 0.063 31 201 0.9964 3.69 0.71 10 5
6.4 0.29 0.3 6.5 0.209 62 156 0.99478 3.1 0.4 9.4 5
6.6 0.37 0.47 6.5 0.061 23 150 0.9954 3.14 0.45 9.6 6
6.6 0.28 0.3 7.8 0.049 57 202 0.9958 3.24 0.39 9.5 5
8.6 0.34 0.36 1.4 0.045 11 119 0.99556 3.17 0.47 9.4 4
6.8 0.39 0.35 11.6 0.044 57 220 0.99775 3.07 0.53 9.3 5
6 0.26 0.42 5.2 0.027 70 178 0.9914 3.4 0.4 12.3 8
6.4 0.28 0.29 1.6 0.052 34 127 0.9929 3.48 0.56 10.5 7
7.3 0.24 0.34 7.5 0.048 29 152 0.9962 3.1 0.54 9 5
7.4 0.2 0.31 1.6 0.038 34 116 0.9912 3.25 0.39 12 7
6.6 0.21 0.49 18.15 0.042 41 158 0.9997 3.28 0.39 8.7 6
7.5 0.27 0.36 7 0.036 45 164 0.9939 3.03 0.33 11 5
6.9 0.14 0.38 1 0.041 22 81 0.99043 3.03 0.54 11.4 6
6.5 0.32 0.48 8 0.026 18 88 0.99144 3.22 0.79 12.7 4
6.5 0.315 0.2 6.6 0.041 9 126 0.99494 2.94 0.51 8.8 5
6.3 0.33 0.2 5.8 0.04 24 144 0.99425 3.15 0.63 9.9 5
6 0.21 0.24 12.1 0.05 55 164 0.997 3.34 0.39 9.4 5
5.9 0.21 0.28 4.6 0.053 40 199 0.9964 3.72 0.7 10 4
6.1 0.38 0.47 1.4 0.051 59 210 0.99309 3.24 0.5 9.6 5
6.8 0.24 0.37 7.45 0.043 59 188 0.99579 3.2 0.5 9.4 6
7.4 0.18 0.34 2.7 0.03 30 107 0.992 2.97 0.53 11 6
7.2 0.25 0.28 14.4 0.055 55 205 0.9986 3.12 0.38 9 7
7.6 0.17 0.45 11.2 0.054 56 137 0.997 3.15 0.47 10 5
6.4 0.23 0.35 10.3 0.042 54 140 0.9967 3.23 0.47 9.2 5
8 0.55 0.42 12.6 0.211 37 213 0.9988 2.99 0.56 9.3 5
6.3 0.32 0.17 17.75 0.06 51 190 0.99916 3.13 0.48 8.8 6
6 0.2 0.26 1.1 0.033 38 67 0.98954 3.14 0.38 11.5 6
7 0.2 0.34 5.7 0.035 32 83 0.9928 3.19 0.46 11.5 6
6.4 0.16 0.25 1.4 0.057 21 125 0.99091 3.23 0.44 11.1 7
6.8 0.19 0.71 17.5 0.042 21 114 0.99784 2.85 0.5 9.5 6
6.8 0.22 0.32 5.9 0.054 40 152 0.9938 3.2 0.57 10.8 6
6.4 0.105 0.29 1.1 0.035 44 140 0.99142 3.17 0.55 10.7 7
7.7 0.43 1 19.95 0.032 42 164 0.99742 3.29 0.5 12 6
6.3 0.32 0.17 17.75 0.06 51 190 0.99916 3.13 0.48 8.8 6
7.5 0.14 0.34 1.3 0.055 50 153 0.9945 3.29 0.8 9.6 6
8.2 0.21 0.48 1.4 0.041 11 99 0.9958 3.17 0.57 9.9 5
8 0.34 0.49 9 0.033 39 180 0.9936 3.13 0.38 12.3 8
7.6 0.32 0.58 16.75 0.05 43 163 0.9999 3.15 0.54 9.2 5
6.9 0.31 0.33 12.7 0.038 33 116 0.9954 3.04 0.65 10.4 6
6.8 0.19 0.33 4.9 0.047 42 130 0.99283 3.12 0.56 11 6
7.1 0.31 0.17 1 0.042 21 144 0.99304 3.13 0.4 9.6 5
6.6 0.32 0.36 8 0.047 57 168 0.9949 3.15 0.46 9.6 5
6.9 0.24 0.23 7.1 0.041 20 97 0.99246 3.1 0.85 11.4 6
6.2 0.3 0.49 11.2 0.058 68 215 0.99656 3.19 0.6 9.4 6
6 0.33 0.38 9.7 0.04 29 124 0.9954 3.47 0.48 11 6
6.2 0.36 0.27 3.2 0.032 13 73 0.98942 2.9 0.69 12.6 7
5.9 0.5 0.05 2.6 0.054 36 146 0.9948 3.43 0.5 9.2 6
7 0.29 0.49 3.8 0.047 37 136 0.9938 2.95 0.4 9.4 6
8.1 0.28 0.34 1.3 0.035 11 126 0.99232 3.14 0.5 9.8 6
7.8 0.3 0.74 1.8 0.033 33 156 0.991 3.29 0.52 12.8 6
6.4 0.33 0.24 9.8 0.041 29 109 0.9956 3.29 0.47 10.1 6
5.4 0.53 0.16 2.7 0.036 34 128 0.98856 3.2 0.53 13.2 8
8 0.45 0.28 10.8 0.051 25 157 0.9957 3.06 0.47 11.4 7
9.2 0.28 0.46 3.2 0.058 39 133 0.996 3.14 0.58 9.5 5
6.1 0.28 0.25 17.75 0.044 48 161 0.9993 3.34 0.48 9.5 5
7.1 0.34 0.15 1.2 0.053 61 183 0.9936 3.09 0.43 9.2 5
6.1 0.28 0.22 1.8 0.034 32 116 0.9898 3.36 0.44 12.6 6
6.1 0.16 0.34 6.1 0.034 31 114 0.99365 3.32 0.58 10.15 7
7.4 0.32 0.27 12.9 0.04 60 221 0.99831 3.05 0.66 9.4 5
6 0.24 0.27 1.9 0.048 40 170 0.9938 3.64 0.54 10 7
9.2 0.14 0.37 1.1 0.034 36 84 0.99136 3.05 0.55 11.6 6
5.2 0.37 0.33 1.2 0.028 13 81 0.9902 3.37 0.38 11.7 6
6.5 0.39 0.23 5.4 0.051 25 149 0.9934 3.24 0.35 10 5
6.2 0.2 0.25 15 0.055 8 120 0.99767 3.19 0.53 9.6 6
6.9 0.25 0.47 8.4 0.042 36 156 0.99604 3.15 0.55 9.4 6
8.2 0.26 0.44 1.3 0.046 7 69 0.9944 3.14 0.62 10.2 4
6.2 0.44 0.18 7.7 0.096 28 210 0.99771 3.56 0.72 9.2 5
6.4 0.16 0.25 1.3 0.047 20 77 0.9933 3.61 0.54 10.2 6
7 0.28 0.36 1 0.035 8 70 0.9899 3.09 0.46 12.1 6
6.4 0.25 0.33 1.7 0.037 35 113 0.99164 3.23 0.66 10.6 6
6.9 0.26 0.49 1.6 0.058 39 166 0.9965 3.65 0.52 9.4 4
7.2 0.24 0.4 1.4 0.045 31 106 0.9914 2.88 0.38 10.8 6
5.5 0.14 0.27 4.6 0.029 22 104 0.9949 3.34 0.44 9 5
6.8 0.64 0.08 9.7 0.062 26 142 0.9972 3.37 0.46 8.9 4
6.7 0.51 0.24 2.1 0.043 14 155 0.9904 3.22 0.6 13 6
6.2 0.38 0.18 7.4 0.095 28 195 0.99773 3.53 0.71 9.2 4
8.1 0.22 0.28 7.7 0.043 57 176 0.9954 3.12 0.55 10 5
7.1 0.29 0.3 16 0.036 58 201 0.99954 3.3 0.67 9 5
8.9 0.13 0.49 1 0.028 6 24 0.9926 2.91 0.32 9.9 5
8.5 0.19 0.48 1.1 0.026 23 58 0.99184 2.9 0.5 10.5 6
6.5 0.21 0.28 1.4 0.046 26 66 0.99199 3.43 0.48 11.1 6
6.2 0.27 0.32 8.8 0.047 65 224 0.9961 3.17 0.47 8.9 5
7 0.34 0.1 3.5 0.044 17 63 0.9937 3.01 0.39 9.2 5
6.5 0.28 0.27 5.2 0.04 44 179 0.9948 3.19 0.69 9.4 6
6.5 0.29 0.31 1.7 0.035 24 79 0.99053 3.27 0.69 11.4 7
6.2 0.25 0.48 10 0.044 78 240 0.99655 3.25 0.47 9.5 6
9 0.55 0.3 8.1 0.026 14 71 0.993 2.94 0.36 11.8 5
7.6 0.17 0.35 1.6 0.047 43 154 0.9934 3.36 0.69 11.1 6
6 0.45 0.42 1.1 0.051 61 197 0.9932 3.02 0.4 9 5
6.9 0.25 0.29 2.4 0.038 28 76 0.99088 3.01 0.36 11.7 7
6.7 0.4 0.22 8.8 0.052 24 113 0.99576 3.22 0.45 9.4 5
6.4 0.43 0.27 1.1 0.054 5 110 0.9939 3.24 0.52 9.1 4
6.8 0.35 0.32 2.4 0.048 35 103 0.9911 3.28 0.46 12 8
7 0.55 0.05 8 0.036 19 164 0.99269 3.26 0.46 12.2 6
6 0.33 0.26 5.1 0.051 16 119 0.99416 3.15 0.41 9.2 5
7 0.2 0.34 5.7 0.035 32 83 0.9928 3.19 0.46 11.5 6
7.1 0.37 0.67 10.5 0.045 49 155 0.9975 3.16 0.44 8.7 5
9 0.2 0.33 3.5 0.049 10 40 0.9944 3.14 0.36 9.8 6
6.6 0.26 0.22 18.15 0.05 23 139 0.99904 3.06 0.5 9.2 5
5.8 0.33 0.2 16.05 0.047 26 166 0.9976 3.09 0.46 8.9 5
6.3 0.39 0.22 2.8 0.048 53 173 0.99304 3.24 0.45 9.8 5
6.8 0.27 0.22 17.8 0.034 16 116 0.9989 3.07 0.53 9.2 5
7.6 0.3 0.27 10.6 0.039 31 119 0.99815 3.27 0.3 9.3 6
7.4 0.2 1.66 2.1 0.022 34 113 0.99165 3.26 0.55 12.2 6
5.8 0.29 0.15 1.1 0.029 12 83 0.9898 3.3 0.4 11.4 6
7 0.25 0.29 15.2 0.047 40 171 0.9982 3.22 0.45 9.3 5
6.7 0.24 0.35 13.1 0.05 64 205 0.997 3.15 0.5 9.5 5
7.4 0.16 0.32 1.4 0.065 23 140 0.99134 3.06 0.47 11.4 6
6.3 0.26 0.42 7.1 0.045 62 209 0.99544 3.2 0.53 9.5 6
6.8 0.23 0.39 16.1 0.053 71 194 0.9988 3.18 0.64 10.2 6
6.4 0.17 0.34 13.4 0.044 45 139 0.99752 3.06 0.43 9.1 6
9.9 1.005 0.46 1.4 0.046 34 185 0.9966 3.02 0.49 10.2 4
7.1 0.21 0.31 3.8 0.021 40 142 0.99215 3.17 0.39 10.8 7
7.1 0.38 0.42 11.8 0.041 32 193 0.99624 3.04 0.49 10 6
7.6 0.33 0.41 13.7 0.045 44 197 0.9989 3.18 0.64 9.1 5
5.8 0.34 0.16 7 0.037 26 116 0.9949 3.46 0.45 10 7
6.9 0.19 0.4 1.4 0.036 14 55 0.9909 3.08 0.68 11.5 7
5.3 0.165 0.24 1.1 0.051 25 105 0.9925 3.32 0.47 9.1 5
7.7 0.11 0.34 14.05 0.04 41 114 0.99634 3.07 0.59 11 7
6.6 0.22 0.36 5.5 0.029 30 105 0.99206 3.2 0.47 11.8 6
6.7 0.41 0.34 9.2 0.049 29 150 0.9968 3.22 0.51 9.1 5
6.9 0.27 0.49 23.5 0.057 59 235 1.0024 2.98 0.47 8.6 5
7.6 0.27 0.24 3.8 0.058 19 115 0.9958 3.15 0.45 8.9 5
7 0.15 0.28 14.7 0.051 29 149 0.99792 2.96 0.39 9 7
8.2 0.37 0.27 1.7 0.028 10 59 0.9923 2.97 0.48 10.4 5
6.8 0.31 0.19 3.5 0.086 30 130 0.993 2.83 0.44 9.6 5
7.3 0.32 0.35 1.4 0.05 8 163 0.99244 3.24 0.42 10.7 5
6.8 0.14 0.18 1.4 0.047 30 90 0.99164 3.27 0.54 11.2 6
7.6 0.48 0.37 0.8 0.037 4 100 0.9902 3.03 0.39 11.4 4
7.2 0.19 0.31 6.3 0.034 17 103 0.99305 3.15 0.52 11.4 7
